,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
11.1,1420,16099.85953,01/19/2017 02:11:00,2345.377058,,11,1,-1.100108147,3.192594051,2.087737016,1.771694149,7.068382519,5.695218897,0,0.019145139,0,0,0,26.8105793,26.26309013,26.14433479,26.01852989
11.1,1421,16109.8745,01/19/2017 02:11:10,2355.392032,,11,1,-1.099747181,3.191447973,2.087737016,1.774753913,7.068382519,5.704984973,-7.60858E-05,0.019145139,0,0,0,26.8105793,26.26309013,26.29637909,25.94255257
11.1,1422,16119.88949,01/19/2017 02:11:20,2365.407019,,11,1,-1.100097299,3.19068408,2.087737016,1.777813735,7.068382519,5.714749328,-7.60383E-05,0.019145139,0,0,0,26.8105793,26.26309013,26.06830597,25.94255257
11.1,1423,16129.90447,01/19/2017 02:11:30,2375.421999,,11,1,-1.099747181,3.190302134,2.087737016,1.78087341,7.068382519,5.724511114,0,0.019145139,0,0,0,26.8105793,26.26309013,26.14433479,26.09449959
11.1,1424,16139.91949,01/19/2017 02:11:40,2385.437023,,11,1,-1.100092769,3.189538002,2.087737016,1.783933239,7.068382519,5.734271307,-7.6085E-05,0.019145139,0,0,0,26.8254776,26.05005264,26.23530769,25.88146019
11.1,1425,16149.93441,01/19/2017 02:11:50,2395.451945,,11,1,-1.100089788,3.188774109,2.087737016,1.786992851,7.068382519,5.744028667,-7.6038E-05,0.019145139,0,0,0,26.88650131,26.26309013,26.14433479,26.01852989
11.1,1426,16159.94939,01/19/2017 02:12:00,2405.466922,,11,1,-1.099397182,3.188010216,2.087737016,1.790052515,7.068382519,5.753784249,-7.60384E-05,0.019145139,0,0,0,26.8105793,26.26309013,26.14433479,26.01852989
11.1,1427,16169.96439,01/19/2017 02:12:10,2415.481919,,11,1,-1.099765539,3.187246084,2.087737016,1.793112364,7.068382519,5.763537958,-7.60381E-05,0.019145139,0,0,0,26.88650131,26.26309013,26.06830597,26.01852989
11.1,1428,16179.97936,01/19/2017 02:12:20,2425.496896,,11,1,-1.100092769,3.186864138,2.087737016,1.796172122,7.068382519,5.773289436,-7.60382E-05,0.019145139,0,0,0,26.8105793,26.26309013,26.29637909,26.09449959
11.1,1429,16189.99435,01/19/2017 02:12:30,2435.511882,,11,1,-1.099747181,3.18571806,2.087737016,1.799231926,7.068382519,5.783038834,-7.60854E-05,0.019145139,0,0,0,26.8254776,26.20202446,26.23530769,25.95743942
11.1,1430,16200.00932,01/19/2017 02:12:40,2445.526852,,11,1,-1.099747181,3.184954166,2.087737016,1.802291617,7.068382519,5.79278553,-7.60373E-05,0.019145139,0,0,0,26.8105793,26.26309013,26.14433479,26.01852989
11.1,1431,16210.02429,01/19/2017 02:12:50,2455.541817,,11,1,-1.099747181,3.184190273,2.087737016,1.805351323,7.068382519,5.80252983,-7.60378E-05,0.019145139,0,0,0,26.74955177,26.20202446,26.23530769,26.03341293
11.1,1432,16220.03927,01/19/2017 02:13:00,2465.556802,,11,1,-1.099747181,3.183808327,2.087737016,1.808411003,7.068382519,5.812271937,-7.60378E-05,0.019145139,0,0,0,26.8105793,26.26309013,26.14433479,26.09449959
11.1,1433,16230.05424,01/19/2017 02:13:10,2475.571769,,11,1,-1.100453734,3.183044195,2.087737016,1.811470635,7.068382519,5.82201158,-7.6038E-05,0.019145139,0,0,0,26.94752502,26.32415009,26.35744667,26.15558434
11.1,1434,16240.06924,01/19/2017 02:13:20,2485.586769,,11,1,-1.100092769,3.182280302,2.087737016,1.814530515,7.068382519,5.831749618,0,0.019145139,0,0,0,26.88650131,26.26309013,26.14433479,25.94255257
11.1,1435,16250.08421,01/19/2017 02:13:30,2495.601739,,11,1,-1.099747181,3.181516171,2.087737016,1.817590287,7.068382519,5.841484898,-7.60855E-05,0.019145139,0,0,0,26.88650131,26.11112404,26.14433479,26.09449959
11.1,1436,16260.0992,01/19/2017 02:13:40,2505.616728,,11,1,-1.100442886,3.180752277,2.087737016,1.820650039,7.068382519,5.851217776,0,0.019145139,0,0,0,26.88650131,26.41503334,26.14433479,25.94255257
11.1,1437,16270.11412,01/19/2017 02:13:50,2515.631649,,11,1,-1.099747181,3.179606199,2.087737016,1.823709879,7.068382519,5.860948478,-7.60862E-05,0.019145139,0,0,0,26.88650131,26.26309013,26.29637909,26.09449959
11.1,1438,16280.12916,01/19/2017 02:14:00,2525.646695,,11,1,-1.100092769,3.178842306,2.087737016,1.826769614,7.068382519,5.870676373,-0.000152075,0.019145139,0,0,0,26.9624176,26.26309013,26.14433479,25.94255257
11.1,1439,16290.14413,01/19/2017 02:14:10,2535.661665,,11,1,-1.100092769,3.178078413,2.087737016,1.829829237,7.068382519,5.880401478,-7.60388E-05,0.019145139,0,0,0,26.88650131,26.26309013,26.14433479,25.94255257
11.1,1440,16300.15911,01/19/2017 02:14:20,2545.676643,,11,1,-1.100108147,3.177314281,2.087737016,1.832888984,7.068382519,5.89012451,-7.60384E-05,0.019145139,0,0,0,26.88650131,26.41503334,26.14433479,25.94255257
11.1,1441,16310.17408,01/19/2017 02:14:30,2555.691608,,11,1,-1.099747181,3.176550388,2.087737016,1.835948902,7.068382519,5.899845546,0,0.019145139,0,0,0,26.9624176,26.26309013,26.29637909,25.94255257
11.1,1442,16320.18908,01/19/2017 02:14:40,2565.706612,,11,1,-1.099404573,3.17540431,2.087737016,1.839008601,7.068382519,5.909563604,-0.000228162,0.019145139,0,0,0,26.9624176,26.11112404,26.14433479,25.94255257
11.1,1443,16330.20402,01/19/2017 02:14:50,2575.721547,,11,1,-1.100097299,3.175022364,2.087737016,1.842068437,7.068382519,5.919279486,-7.60372E-05,0.019145139,0,0,0,27.09934235,26.32415009,26.20541382,26.00364685
11.1,1444,16340.219,01/19/2017 02:15:01,2585.736535,,11,1,-1.099747181,3.173876286,2.087737016,1.845128186,7.068382519,5.928992527,-0.000152125,0.019145139,0,0,0,27.03832817,26.26309013,26.14433479,26.09449959
11.1,1445,16350.23401,01/19/2017 02:15:11,2595.75154,,11,1,-1.100092769,3.173112392,2.087737016,1.84818795,7.068382519,5.938702749,-7.60383E-05,0.019145139,0,0,0,26.9624176,26.26309013,26.14433479,25.94255257
11.1,1446,16360.24899,01/19/2017 02:15:21,2605.766517,,11,1,-1.100089788,3.171966314,2.087737016,1.851247697,7.068382519,5.9484102,-7.60857E-05,0.019145139,0,0,0,27.02343559,26.32415009,26.20541382,26.00364685
11.1,1447,16370.26396,01/19/2017 02:15:31,2615.781496,,11,1,-1.099747181,3.171202421,2.087737016,1.854307427,7.068382519,5.958115106,-7.60382E-05,0.019145139,0,0,0,27.03832817,26.33906364,26.14433479,25.94255257
11.1,1448,16380.27895,01/19/2017 02:15:41,2625.796477,,11,1,-1.099747181,3.170438528,2.087737016,1.857367107,7.068382519,5.967817191,-7.60381E-05,0.019145139,0,0,0,26.9624176,26.11112404,26.14433479,25.94255257
11.1,1449,16390.29393,01/19/2017 02:15:51,2635.811459,,11,1,-1.100092769,3.16929245,2.087737016,1.860426799,7.068382519,5.977516374,-0.000152124,0.019145139,0,0,0,26.9624176,26.26309013,26.14433479,25.94255257
11.1,1450,16400.30888,01/19/2017 02:16:01,2645.826415,,11,1,-1.100092769,3.168528557,2.087737016,1.863486562,7.068382519,5.987213034,-7.60386E-05,0.019145139,0,0,0,27.03832817,26.26309013,26.14433479,25.94255257
11.1,1451,16410.32388,01/19/2017 02:16:11,2655.841412,,11,1,-1.100089788,3.167764425,2.087737016,1.866546434,7.068382519,5.996907245,-7.60857E-05,0.019145139,0,0,0,27.03832817,26.11112404,26.29637909,26.09449959
11.1,1452,16420.33885,01/19/2017 02:16:21,2665.856378,,11,1,-1.099397182,3.167000532,2.087737016,1.869606065,7.068382519,6.006597575,0,0.019145139,0,0,0,27.03832817,26.26309013,26.29637909,25.94255257
11.1,1453,16430.35412,01/19/2017 02:16:31,2675.87165,,11,1,-1.099747181,3.165854454,2.087737016,1.872665593,7.068382519,6.016284543,0,0.019145139,0,0,0,27.09934235,26.32415009,26.20541382,26.07961655
11.1,1454,16440.36881,01/19/2017 02:16:41,2685.886341,,11,1,-1.100092769,3.164708614,2.087737016,1.875725063,7.068382519,6.025968341,-0.000152077,0.019145139,0,0,0,27.02343559,26.32415009,26.20541382,26.15558434
11.1,1455,16450.3838,01/19/2017 02:16:51,2695.901334,,11,1,-1.100097299,3.163562536,2.087737016,1.878784714,7.068382519,6.035649719,-0.000152123,0.019145139,0,0,0,27.03832817,26.26309013,26.14433479,26.09449959
11.1,1456,16460.39876,01/19/2017 02:17:01,2705.91629,,11,1,-1.099404573,3.162798643,2.087737016,1.881844391,7.068382519,6.045327922,-7.60386E-05,0.019145139,0,0,0,27.11423492,26.26309013,26.14433479,26.01852989
11.1,1457,16470.41376,01/19/2017 02:17:11,2715.931293,,11,1,-1.099404573,3.161652565,2.087737016,1.884904301,7.068382519,6.055003862,-7.60382E-05,0.019145139,0,0,0,27.17524147,26.17219734,26.20541382,26.07961655
11.1,1458,16480.42874,01/19/2017 02:17:21,2725.946268,,11,1,-1.099747181,3.160506725,2.087737016,1.88796409,7.068382519,6.064675886,-0.000152076,0.019145139,0,0,0,27.17524147,26.32415009,26.20541382,26.00364685
11.1,1459,16490.44372,01/19/2017 02:17:31,2735.961248,,11,1,-1.099747181,3.159360647,2.087737016,1.891023825,7.068382519,6.074344414,-7.6038E-05,0.019145139,0,0,0,27.19013214,26.26309013,26.29637909,26.01852989
11.1,1460,16500.45869,01/19/2017 02:17:41,2745.976226,,11,1,-1.100097299,3.158214808,2.087737016,1.894083589,7.068382519,6.084009553,-0.000152076,0.019145139,0,0,0,27.17524147,26.40012169,26.20541382,26.00364685
11.1,1461,16510.47361,01/19/2017 02:17:51,2755.991138,,11,1,-1.100097299,3.157068729,2.087737016,1.897143216,7.068382519,6.093670799,-7.60393E-05,0.019145139,0,0,0,27.11423492,26.11112404,26.14433479,26.09449959
11.1,1462,16520.48865,01/19/2017 02:18:01,2766.006183,,11,1,-1.100108147,3.155922651,2.087737016,1.900202947,7.068382519,6.103328932,-0.000152123,0.019145139,0,0,0,27.19013214,26.26309013,26.22036171,25.94255257
11.1,1463,16530.50363,01/19/2017 02:18:11,2776.021163,,11,1,-1.099404573,3.154776812,2.087737016,1.90326253,7.068382519,6.112982856,-0.000152076,0.019145139,0,0,0,27.19013214,26.26309013,26.14433479,26.01852989
11.1,1464,16540.5186,01/19/2017 02:18:21,2786.036134,,11,1,-1.099765539,3.153248787,2.087737016,1.906322334,7.068382519,6.122634009,-0.000152077,0.019145139,0,0,0,27.17524147,26.32415009,26.35744667,26.00364685
11.1,1465,16550.5336,01/19/2017 02:18:31,2796.051131,,11,1,-1.099747181,3.152484894,2.087737016,1.909381998,7.068382519,6.132280922,-7.6037E-05,0.019145139,0,0,0,27.22063255,26.44556046,26.17487526,25.97310066
11.1,1466,16560.54858,01/19/2017 02:18:41,2806.066106,,11,1,-1.099747181,3.150956869,2.087737016,1.912441876,7.068382519,6.141924864,-0.000152076,0.019145139,0,0,0,27.17524147,26.32415009,26.35744667,26.00364685
11.1,1467,16570.56355,01/19/2017 02:18:51,2816.081078,,11,1,-1.100108147,3.149810791,2.087737016,1.915501497,7.068382519,6.151564321,-0.000152124,0.019145139,0,0,0,27.19013214,26.26309013,26.29637909,26.01852989
11.1,1468,16580.57853,01/19/2017 02:19:01,2826.096063,,11,1,-1.099747181,3.148664951,2.087737016,1.918561372,7.068382519,6.1612006,-7.60381E-05,0.019145139,0,0,0,27.17524147,26.17219734,26.35744667,26.15558434
11.1,1469,16590.59351,01/19/2017 02:19:11,2836.111038,,11,1,-1.099747181,3.147518873,2.087737016,1.921621104,7.068382519,6.170832671,-0.000152076,0.019145139,0,0,0,27.19013214,26.26309013,26.06830597,25.94255257
11.1,1470,16600.60848,01/19/2017 02:19:21,2846.126015,,11,1,-1.100092769,3.145990849,2.087737016,1.924680673,7.068382519,6.180460659,-0.000152124,0.019145139,0,0,0,27.17524147,26.17219734,26.20541382,26.00364685
11.1,1471,16610.62347,01/19/2017 02:19:31,2856.141003,,11,1,-1.099386334,3.144845009,2.087737016,1.927740501,7.068382519,6.190085622,-0.000152075,0.019145139,0,0,0,27.25113678,26.32415009,26.20541382,26.00364685
11.1,1472,16620.63844,01/19/2017 02:19:41,2866.155973,,11,1,-1.099747181,3.143698931,2.087737016,1.930800269,7.068382519,6.199706635,-0.000152124,0.019145139,0,0,0,27.25113678,26.32415009,26.12938881,26.07961655
11.1,1473,16630.65343,01/19/2017 02:19:51,2876.170964,,11,1,-1.099747181,3.142553091,2.087737016,1.933859882,7.068382519,6.209323252,-7.60381E-05,0.019145139,0,0,0,27.19013214,26.26309013,26.14433479,25.94255257
11.1,1474,16640.66841,01/19/2017 02:20:01,2886.185939,,11,1,-1.099747181,3.141407013,2.087737016,1.936919519,7.068382519,6.218936233,-7.60382E-05,0.019145139,0,0,0,27.38803101,26.38521385,26.26649284,26.06473923
11.1,1475,16650.68338,01/19/2017 02:20:11,2896.200912,,11,1,-1.099747181,3.139878988,2.087737016,1.939979221,7.068382519,6.228545533,-0.000152124,0.019145139,0,0,0,27.25113678,26.32415009,26.35744667,26.00364685
11.1,1476,16660.69836,01/19/2017 02:20:21,2906.215891,,11,1,-1.099747181,3.138350964,2.087737016,1.943038896,7.068382519,6.238150778,-0.000152124,0.019145139,0,0,0,27.32702637,26.32415009,26.28143311,26.00364685
11.1,1477,16670.71334,01/19/2017 02:20:31,2916.230874,,11,1,-1.099747181,3.13758707,2.087737016,1.946098649,7.068382519,6.247752563,-7.60381E-05,0.019145139,0,0,0,27.38803101,26.38521385,26.26649284,26.06473923
11.1,1478,16680.72832,01/19/2017 02:20:41,2926.245854,,11,1,-1.100435376,3.136440992,2.087737016,1.949158379,7.068382519,6.257350278,-7.60856E-05,0.019145139,0,0,0,27.32702637,26.32415009,26.20541382,25.92767143
11.1,1479,16690.7433,01/19/2017 02:20:51,2936.260833,,11,1,-1.099747181,3.134531021,2.087737016,1.952217996,7.068382519,6.266943675,-0.000152124,0.019145139,0,0,0,27.25113678,26.32415009,26.20541382,26.15558434
11.1,1480,16700.75828,01/19/2017 02:21:01,2946.275808,,11,1,-1.100097299,3.133385181,2.087737016,1.955277592,7.068382519,6.276532832,-0.000152076,0.019145139,0,0,0,27.38803101,26.38521385,26.19047356,26.14070511
11.1,1481,16710.77326,01/19/2017 02:21:11,2956.29079,,11,1,-1.099747181,3.132239103,2.087737016,1.958337115,7.068382519,6.286117751,-0.000152124,0.019145139,0,0,0,27.31214523,26.38521385,26.26649284,26.21666908
11.1,1482,16720.78823,01/19/2017 02:21:21,2966.305765,,11,1,-1.099747181,3.130711317,2.087737016,1.961396981,7.068382519,6.295699543,-0.000152077,0.019145139,0,0,0,27.32702637,26.32415009,26.28143311,26.00364685
11.1,1483,16730.80321,01/19/2017 02:21:31,2976.320744,,11,1,-1.100803733,3.129183292,2.087737016,1.964456834,7.068382519,6.305276811,-0.000152076,0.019145139,0,0,0,27.22063255,26.29362106,26.17487526,25.97310066
11.1,1484,16740.8182,01/19/2017 02:21:41,2986.335733,,11,1,-1.100108147,3.128037214,2.087737016,1.967516748,7.068382519,6.314850025,-7.6038E-05,0.019145139,0,0,0,27.25113678,26.32415009,26.20541382,26.00364685
11.1,1485,16750.83318,01/19/2017 02:21:51,2996.350708,,11,1,-1.100097299,3.12650919,2.087737016,1.970576537,7.068382519,6.324418493,-7.60855E-05,0.019145139,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
11.1,1486,16760.84815,01/19/2017 02:22:01,3006.365685,,11,1,-1.099747181,3.124599218,2.087737016,1.973636359,7.068382519,6.333982325,-0.000152124,0.019145139,0,0,0,27.19013214,26.26309013,26.29637909,25.94255257
11.1,1487,16770.86313,01/19/2017 02:22:11,3016.38066,,11,1,-1.099747181,3.123453379,2.087737016,1.976696004,7.068382519,6.343540667,-7.60382E-05,0.019145139,0,0,0,27.29652596,26.29362106,26.17487526,26.12504005
11.1,1488,16780.87811,01/19/2017 02:22:21,3026.395638,,11,1,-1.099747181,3.121543407,2.087737016,1.979755654,7.068382519,6.353094431,-0.000228114,0.019145139,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
11.1,1489,16790.89309,01/19/2017 02:22:31,3036.410625,,11,1,-1.099404573,3.120015383,2.087737016,1.982815283,7.068382519,6.362642916,-0.000228161,0.019145139,0,0,0,27.32702637,26.32415009,26.35744667,26.07961655
11.1,1490,16800.90807,01/19/2017 02:22:41,3046.425598,,11,1,-1.099747181,3.118105412,2.087737016,1.98587506,7.068382519,6.37218682,-0.000152124,0.019145139,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
11.1,1491,16810.92303,01/19/2017 02:22:51,3056.440566,,11,1,-1.100450754,3.116577387,2.087737016,1.988934798,7.068382519,6.381724953,-7.60857E-05,0.019145139,0,0,0,27.32702637,26.17219734,26.20541382,26.00364685
11.1,1492,16820.93804,01/19/2017 02:23:01,3066.455569,,11,1,-1.099747181,3.114285469,2.087737016,1.991994626,7.068382519,6.391257887,-0.00022816,0.019145139,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
